% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
5652.00   2.31623650   0.04236965
5653.00   2.30416870   0.04223246
5654.00   2.32086658   0.04225535
5655.00   2.32359457   0.04225049
5656.00   2.32389903   0.04231830
5657.00   2.37189651   0.04271401
5658.00   2.39542198   0.04290975
5659.00   2.34247041   0.04264832
5660.00   2.27528620   0.04232707
5661.00   2.31230044   0.04257356
5662.00   2.31261396   0.04265279
5663.00   2.28690577   0.04261100
5664.00   2.28105450   0.04273795
5665.00   2.29756927   0.04305226
5666.00   2.29859400   0.04331317
5667.00   2.28743362   0.04349937
5668.00   2.31987786   0.04393912
5669.00   2.33905125   0.04437689
5670.00   2.31496191   0.04477331
5671.00   2.31322813   0.04519778
5672.00   2.34075356   0.04553472
5673.00   2.31451297   0.04540073
5674.00   2.27558184   0.04517969
5675.00   2.30715847   0.04532380
5676.00   2.33208680   0.04516082
5677.00   2.31503320   0.04497164
5678.00   2.29535651   0.04512506
5679.00   2.28221560   0.04550628
5680.00   2.26194525   0.04605967
5681.00   2.24528074   0.04681170
5682.00   2.27847147   0.04780783
5683.00   2.31422734   0.04886866
5684.00   2.27455521   0.04963291
5685.00   2.22515583   0.05019340
5686.00   2.25565028   0.05085878
5687.00   2.27823734   0.05134194
5688.00   2.22526908   0.05138472
5689.00   2.20078087   0.05123246
5690.00   2.21422505   0.05086360
5691.00   2.20088506   0.04994651
5692.00   2.18649364   0.04872484
5693.00   2.25315714   0.04796865
5694.00   2.28488636   0.04739568
5695.00   2.23686409   0.04644524
5696.00   2.24632955   0.04582949
5697.00   2.27072334   0.04549458
5698.00   2.25337744   0.04523215
5699.00   2.20647907   0.04482263
5700.00   2.23173475   0.04495537
5701.00   2.24978566   0.04487963
5702.00   2.26917887   0.04463909
5703.00   2.23978138   0.04442278
5704.00   2.24371481   0.04434713
5705.00   2.24860668   0.04415871
5706.00   2.27324772   0.04408607
5707.00   2.29955530   0.04423388
5708.00   2.26653171   0.04425304
5709.00   2.29523873   0.04448405
5710.00   2.29264593   0.04466269
5711.00   2.24574471   0.04465200
5712.00   2.24112034   0.04467832
5713.00   2.25896931   0.04460490
5714.00   2.26951885   0.04441827
5715.00   2.25101042   0.04396967
5716.00   2.22988653   0.04374508
5717.00   2.19054985   0.04348646
5718.00   2.19501686   0.04341299
5719.00   2.24030232   0.04355518
5720.00   2.25868750   0.04367973
5721.00   2.26581287   0.04381260
5722.00   2.25702620   0.04362123
5723.00   2.23627138   0.04344841
5724.00   2.21623993   0.04336987
5725.00   2.19799280   0.04329270
5726.00   2.21749997   0.04332887
5727.00   2.23800230   0.04332994
5728.00   2.20074654   0.04301552
5729.00   2.17388391   0.04277726
5730.00   2.19638109   0.04270871
5731.00   2.24528503   0.04294056
5732.00   2.25072241   0.04296842
5733.00   2.20347238   0.04270069
5734.00   2.20201588   0.04278480
5735.00   2.24410963   0.04316943
5736.00   2.27949286   0.04332603
5737.00   2.27233434   0.04314856
5738.00   2.24378109   0.04295531
5739.00   2.24230289   0.04298344
5740.00   2.24623060   0.04318274
5741.00   2.26167488   0.04323828
5742.00   2.28403401   0.04329265
5743.00   2.26915455   0.04319282
5744.00   2.23610330   0.04307599
5745.00   2.24615693   0.04307751
5746.00   2.20891905   0.04297974
5747.00   2.21404076   0.04307653
5748.00   2.22802758   0.04313593
5749.00   2.25404882   0.04324313
5750.00   2.24503613   0.04328651
5751.00   2.23001766   0.04323694
5752.00   2.23392487   0.04322072
5753.00   2.24355459   0.04323711
5754.00   2.20148945   0.04293454
5755.00   2.22255993   0.04303605
5756.00   2.25921249   0.04325355
5757.00   2.27673817   0.04355110
5758.00   2.25813770   0.04362720
5759.00   2.26297259   0.04371364
5760.00   2.26063013   0.04375051
5761.00   2.24910831   0.04383986
5762.00   2.24959612   0.04413944
5763.00   2.23120928   0.04435137
5764.00   2.22744274   0.04458886
5765.00   2.23030567   0.04497281
5766.00   2.23831296   0.04567312
5767.00   2.23235559   0.04652047
5768.00   2.26817608   0.04786787
5769.00   2.23542738   0.04842074
5770.00   2.26064253   0.04867636
5771.00   2.31153631   0.04858136
5772.00   2.31196070   0.04772417
5773.00   2.27894735   0.04644771
5774.00   2.27683520   0.04520184
5775.00   2.29696083   0.04442838
5776.00   2.31521749   0.04429859
5777.00   2.31002259   0.04403310
5778.00   2.30306220   0.04390025
5779.00   2.26661754   0.04377928
5780.00   2.27495670   0.04387385
5781.00   2.29114962   0.04389609
5782.00   2.31826639   0.04397004
5783.00   2.31154585   0.04399668
5784.00   2.27882719   0.04409420
5785.00   2.28733873   0.04452489
5786.00   2.36773109   0.04512626
%5787.00   2.21272898   0.04658422
%5788.00   1.98446226   0.04771785
%5789.00   1.94669378   0.04821068
%5790.00   2.18090653   0.04798938
5791.00   2.32680082   0.04846618
5792.00   2.31101274   0.04804958
5793.00   2.30714869   0.04729342
5794.00   2.33278489   0.04650081
5795.00   2.34125710   0.04551354
5796.00   2.36016655   0.04475016
5797.00   2.33092761   0.04414589
5798.00   2.29063153   0.04367928
5799.00   2.27203965   0.04342241
5800.00   2.26962519   0.04358174
5801.00   2.29802847   0.04399484
5802.00   2.31508780   0.04392618
5803.00   2.34213805   0.04387251
5804.00   2.33990097   0.04373352
5805.00   2.34318161   0.04376975
5806.00   2.34038305   0.04377141
5807.00   2.33582592   0.04361922
5808.00   2.31420517   0.04335183
5809.00   2.32480931   0.04339761
5810.00   2.37538433   0.04352935
5811.00   2.39484549   0.04358865
5812.00   2.39942694   0.04359239
5813.00   2.37014151   0.04341860
5814.00   2.32293510   0.04304491
5815.00   2.32814932   0.04308958
5816.00   2.33173609   0.04301808
5817.00   2.36002350   0.04318287
5818.00   2.36925936   0.04326382
5819.00   2.36825514   0.04324279
5820.00   2.34133911   0.04303946
5821.00   2.30535793   0.04291715
5822.00   2.31123400   0.04297901
5823.00   2.32442379   0.04297421
5824.00   2.31910753   0.04287485
5825.00   2.31595802   0.04288595
5826.00   2.32249975   0.04282954
5827.00   2.31997681   0.04279865
5828.00   2.33294129   0.04285437
5829.00   2.32467151   0.04277983
5830.00   2.30677748   0.04277167
5831.00   2.34781075   0.04328119
5832.00   2.37560558   0.04340655
5833.00   2.36025620   0.04322357
5834.00   2.32048512   0.04300033
5835.00   2.31569099   0.04290584
5836.00   2.28402615   0.04275756
5837.00   2.26007199   0.04264893
5838.00   2.26453733   0.04255541
5839.00   2.29485703   0.04262482
5840.00   2.30054092   0.04275595
5841.00   2.30508685   0.04287411
5842.00   2.29880667   0.04271823
5843.00   2.27879095   0.04250432
5844.00   2.25630999   0.04240527
5845.00   2.25994134   0.04247629
5846.00   2.27829814   0.04250582
5847.00   2.29708719   0.04255375
5848.00   2.25883770   0.04236079
5849.00   2.25340891   0.04233558
5850.00   2.26208830   0.04245253
5851.00   2.28918409   0.04264751
5852.00   2.27393198   0.04246566
5853.00   2.27041245   0.04236462
5854.00   2.25360203   0.04232438
5855.00   2.26481485   0.04249925
5856.00   2.24783778   0.04234288
5857.00   2.21925926   0.04211401
5858.00   2.23499155   0.04218981
5859.00   2.25186586   0.04221472
5860.00   2.25330281   0.04216422
5861.00   2.23462033   0.04200993
5862.00   2.25529671   0.04218902
5863.00   2.26614094   0.04233766
5864.00   2.25456405   0.04241807
5865.00   2.25098181   0.04239419
5866.00   2.23585320   0.04235563
5867.00   2.24472332   0.04250409
5868.00   2.21170020   0.04241019
5869.00   2.18606687   0.04222014
5870.00   2.20869398   0.04233275
5871.00   2.19525862   0.04222414
5872.00   2.22307038   0.04222109
5873.00   2.26489162   0.04217856
5874.00   2.28167725   0.04209584
5875.00   2.26075602   0.04175142
5876.00   2.25605750   0.04161514
5877.00   2.25719976   0.04146016
5878.00   2.23550892   0.04119897
5879.00   2.24687648   0.04109306
5880.00   2.28370261   0.04111082
5881.00   2.29727840   0.04108271
5882.00   2.25887799   0.04111922
5883.00   2.21749687   0.04154404
5884.00   2.22839594   0.04276551
5885.00   2.21659613   0.04445834
5886.00   2.26704097   0.04766773
5887.00   2.25756741   0.05238212
5888.00   2.22277355   0.05841908
5889.00   2.19423962   0.06480928
5890.00   2.06803370   0.06839030
5891.00   2.04371333   0.06888497
5892.00   2.06898308   0.06739357
5893.00   2.10032940   0.06563683
5894.00   2.15926218   0.06503353
5895.00   2.19863153   0.06653310
5896.00   2.19855499   0.06769046
5897.00   2.21166182   0.06718482
5898.00   2.18112016   0.06347331
5899.00   2.21559310   0.05721959
5900.00   2.18989849   0.04937524
5901.00   2.19238877   0.04328420
5902.00   2.23054695   0.04064090
5903.00   2.27003241   0.04068689
5904.00   2.27472234   0.04075049
5905.00   2.28489923   0.04091322
5906.00   2.28435993   0.04100925
5907.00   2.26113534   0.04086544
5908.00   2.27888227   0.04079636
5909.00   2.29727030   0.04082522
5910.00   2.29304671   0.04074613
5911.00   2.27072811   0.04060671
5912.00   2.28285742   0.04079290
5913.00   2.28826237   0.04093419
5914.00   2.26226187   0.04085328
5915.00   2.24070001   0.04079556
5916.00   2.26222730   0.04084561
5917.00   2.29938221   0.04080389
5918.00   2.30524826   0.04064868
5919.00   2.30119419   0.04052039
5920.00   2.28329253   0.04033660
5921.00   2.26456261   0.04011468
5922.00   2.26332235   0.04012741
5923.00   2.26460218   0.04019028
5924.00   2.23416209   0.04006582
5925.00   2.22622299   0.04006524
5926.00   2.25994802   0.04038927
5927.00   2.25765467   0.04045647
5928.00   2.25506830   0.04049569
5929.00   2.28372574   0.04063035
5930.00   2.31693316   0.04079838
5931.00   2.30877924   0.04074659
5932.00   2.28105402   0.04059567
5933.00   2.29126024   0.04057992
5934.00   2.28622484   0.04042700
5935.00   2.27700472   0.04032722
5936.00   2.30143166   0.04030283
5937.00   2.32607603   0.04028891
5938.00   2.32818198   0.04012953
5939.00   2.36432505   0.04003715
5940.00   2.33513594   0.03965279
5941.00   2.30926847   0.03920352
5942.00   2.25769854   0.03879217
5943.00   2.21779418   0.03850324
5944.00   2.17778015   0.03820384
5945.00   2.21405983   0.03825426
5946.00   2.23679018   0.03844324
5947.00   2.21551180   0.03834980
5948.00   2.24230433   0.03838068
5949.00   2.24551678   0.03833646
5950.00   2.22713327   0.03832170
5951.00   2.26339197   0.03868513
5952.00   2.27120638   0.03883781
5953.00   2.29810953   0.03907016
5954.00   2.33379126   0.03928374
5955.00   2.30604267   0.03913923
5956.00   2.30907822   0.03884571
5957.00   2.35348368   0.03877819
5958.00   2.33680129   0.03851004
5959.00   2.28552294   0.03827498
5960.00   2.30028677   0.03838680
5961.00   2.31415558   0.03839299
5962.00   2.32216692   0.03842160
5963.00   2.31802750   0.03844602
5964.00   2.32963467   0.03844195
5965.00   2.34884501   0.03844282
5966.00   2.35488892   0.03830782
5967.00   2.34009123   0.03813020
5968.00   2.30606842   0.03797702
5969.00   2.32118034   0.03795432
5970.00   2.31254053   0.03786152
5971.00   2.31915474   0.03799815
5972.00   2.30102491   0.03798303
5973.00   2.31711650   0.03807282
5974.00   2.31412935   0.03802966
5975.00   2.34359550   0.03819571
5976.00   2.32900524   0.03802679
5977.00   2.30638123   0.03775885
5978.00   2.29082966   0.03763651
5979.00   2.28400469   0.03751095
5980.00   2.30878448   0.03760276
5981.00   2.31074905   0.03769583
5982.00   2.30073357   0.03760504
5983.00   2.30477262   0.03756658
5984.00   2.29681063   0.03741789
5985.00   2.25824738   0.03722177
5986.00   2.31334925   0.03775277
%5987.00   2.39362526   0.03930814
5988.00   2.32011127   0.03983558
5989.00   2.27873230   0.03979061
5990.00   2.32009816   0.03957943
5991.00   2.32165670   0.03895044
5992.00   2.30316830   0.03760330
5993.00   2.31022263   0.03722315
5994.00   2.28983259   0.03737048
5995.00   2.27472925   0.03722071
5996.00   2.29336691   0.03719095
5997.00   2.29130697   0.03704840
5998.00   2.30406308   0.03709877
5999.00   2.31398344   0.03713264
6000.00   2.30329347   0.03710245
6001.00   2.26783395   0.03685403
6002.00   2.26738858   0.03678846
6003.00   2.29447174   0.03691081
6004.00   2.30009794   0.03693763
6005.00   2.27519941   0.03679630
6006.00   2.28300118   0.03678177
6007.00   2.29371858   0.03678956
6008.00   2.29794979   0.03676479
6009.00   2.29278588   0.03672914
6010.00   2.29125929   0.03668981
6011.00   2.29056883   0.03663572
6012.00   2.29411650   0.03656671
6013.00   2.27447915   0.03641978
6014.00   2.25127578   0.03625206
6015.00   2.26197624   0.03625222
6016.00   2.27723598   0.03622520
6017.00   2.27711105   0.03619094
6018.00   2.26591492   0.03618603
6019.00   2.24378657   0.03618063
6020.00   2.22408438   0.03605863
6021.00   2.24001050   0.03608561
6022.00   2.25846577   0.03616454
6023.00   2.24850368   0.03609683
6024.00   2.23523426   0.03604403
6025.00   2.24431992   0.03612161
6026.00   2.26470852   0.03619948
6027.00   2.25565457   0.03610075
6028.00   2.23168564   0.03598715
6029.00   2.24511743   0.03594318
6030.00   2.26219893   0.03586964
6031.00   2.24394560   0.03580058
6032.00   2.23758268   0.03584614
6033.00   2.25067329   0.03591920
6034.00   2.25020146   0.03585926
6035.00   2.21554565   0.03568233
6036.00   2.20372534   0.03562713
6037.00   2.21511745   0.03560643
6038.00   2.25385141   0.03567164
6039.00   2.27225161   0.03560320
6040.00   2.23982024   0.03549761
6041.00   2.19061041   0.03542250
6042.00   2.19086599   0.03552382
6043.00   2.21628737   0.03566962
6044.00   2.21366978   0.03560736
6045.00   2.21533394   0.03555822
6046.00   2.21119022   0.03553612
6047.00   2.20875359   0.03557109
6048.00   2.20645237   0.03547908
6049.00   2.22015667   0.03553768
6050.00   2.19511223   0.03545273
6051.00   2.18633175   0.03547493
6052.00   2.22680831   0.03569341
6053.00   2.22728395   0.03563383
6054.00   2.19770598   0.03548387
6055.00   2.16370869   0.03530436
6056.00   2.16554141   0.03533555
6057.00   2.19143629   0.03546631
6058.00   2.19205499   0.03541934
6059.00   2.16470480   0.03517469
6060.00   2.16521811   0.03518531
6061.00   2.15378618   0.03514238
6062.00   2.17777205   0.03527827
6063.00   2.19382763   0.03539477
6064.00   2.20629692   0.03543848
6065.00   2.19518852   0.03526359
6066.00   2.19048452   0.03525918
6067.00   2.17268944   0.03515173
6068.00   2.15675998   0.03512190
6069.00   2.17071724   0.03519472
6070.00   2.20430994   0.03523289
6071.00   2.20962524   0.03514013
6072.00   2.16272879   0.03504827
6073.00   2.13903666   0.03499339
6074.00   2.13528514   0.03489247
6075.00   2.14067101   0.03492549
6076.00   2.15454459   0.03504324
6077.00   2.12670708   0.03497674
6078.00   2.13505721   0.03497610
6079.00   2.17960477   0.03504512
6080.00   2.20770931   0.03515419
6081.00   2.20690870   0.03527300
6082.00   2.16057205   0.03504767
6083.00   2.15331078   0.03504930
6084.00   2.15472364   0.03499902
6085.00   2.11124110   0.03480567
6086.00   2.11352205   0.03482638
6087.00   2.12178087   0.03487735
6088.00   2.11669326   0.03487296
6089.00   2.10873032   0.03496135
6090.00   2.08273959   0.03487335
6091.00   2.08969212   0.03483132
6092.00   2.11117482   0.03497317
6093.00   2.09784842   0.03505463
6094.00   2.09080267   0.03528547
6095.00   2.10406923   0.03599170
6096.00   2.11375189   0.03599832
6097.00   2.10623479   0.03585982
6098.00   2.12092495   0.03565854
6099.00   2.16132784   0.03543889
6100.00   2.15755200   0.03535688
6101.00   2.13507748   0.03537013
6102.00   2.12250853   0.03543288
6103.00   2.12864423   0.03550522
6104.00   2.10614157   0.03552440
6105.00   2.10107183   0.03568652
6106.00   2.12719536   0.03596328
6107.00   2.16520524   0.03630150
6108.00   2.11874199   0.03634248
6109.00   2.10370922   0.03663219
6110.00   2.08335590   0.03699074
6111.00   2.09848595   0.03749371
6112.00   2.12845182   0.03797633
6113.00   2.14231586   0.03823102
6114.00   2.11597252   0.03825606
6115.00   2.08099222   0.03811621
6116.00   2.04916382   0.03774111
6117.00   2.09311867   0.03734436
6118.00   2.09656572   0.03680042
6119.00   2.08791566   0.03647425
6120.00   2.09999514   0.03625176
6121.00   2.11077547   0.03601861
6122.00   2.10512877   0.03572726
6123.00   2.07190442   0.03546662
6124.00   2.05649877   0.03535173
6125.00   2.06209707   0.03519609
6126.00   2.05247307   0.03500992
6127.00   2.04015136   0.03496576
6128.00   2.07876372   0.03510275
6129.00   2.07106876   0.03498309
6130.00   2.06278396   0.03493522
6131.00   2.07297826   0.03487564
6132.00   2.07139826   0.03480723
6133.00   2.09700775   0.03484026
6134.00   2.08846688   0.03474580
6135.00   2.03815222   0.03447119
6136.00   2.04150176   0.03444457
6137.00   2.09356642   0.03469367
6138.00   2.08812428   0.03468582
6139.00   2.08147001   0.03466925
6140.00   2.09129000   0.03469839
6141.00   2.10479426   0.03480071
6142.00   2.08428788   0.03482652
6143.00   2.06702471   0.03487367
6144.00   2.04990125   0.03477297
6145.00   2.05158114   0.03472237
6146.00   2.06559968   0.03469400
6147.00   2.07359219   0.03468511
6148.00   2.06074643   0.03461659
6149.00   2.06108189   0.03452301
6150.00   2.07652330   0.03447115
6151.00   2.06827641   0.03447717
6152.00   2.06788301   0.03467751
6153.00   2.07072783   0.03504519
6154.00   2.05526257   0.03527540
